1762333777.341,115,0000000000000000
1762333778.357,5F0,00051AEC1AEC0063
1762333778.458,5F0,00051AF11AF10000
1762333778.558,5F0,00051AF11AF10096
1762333778.735,5F5,006A0000006403E8
1762333778.809,115,0000000000000000
1762333778.858,5F0,00060B5B0B5B0902
1762333778.958,5F0,00060A6A0A6A0C93
1762333778.062,119,000000000000
1762333778.169,115,0000000000000000
1762333778.262,119,000000000000
1762333779.363,119,000000000000
1762333779.463,119,000000000000
1762333779.529,115,0000000000000000
1762333779.560,5F0,0006066D066D0A66
1762333779.660,5F0,00060677067708F9
1762333779.760,5F0,00070F1D0F1D08B6
1762333779.861,5F0,0007101C101C0A80
1762333779.889,115,0000000000000000
1762333779.964,119,000000000000
1762333779.069,115,0000000000000000
1762333779.170,119,000000000000
1762333779.262,5F0,0007062E062E10C8
1762333779.269,119,000000000000
1762333780.371,119,000000000000
1762333780.473,119,000000000000
1762333780.572,119,000000000000
1762333780.672,118,000000000000
1762333780.734,5F5,006A0000006403E8
1762333780.789,115,0000000000000000
1762333780.872,119,000000000000
1762333780.972,119,000000000000
1762333780.072,116,0000000000000000
1762333780.149,115,0000000000000000
1762333780.175,119,000000000000
1762333780.277,119,000000000000
1762333781.379,119,000000000000
1762333781.465,5F0,00080F400F401085
1762333781.509,115,0000000000000000
1762333781.689,115,0000000000000000
1762333781.578,119,000000000000
1762333781.785,119,000000000000
1762333781.869,115,0000000000000000
1762333781.878,119,000000000000
1762333781.980,119,000000000000
1762333781.184,119,000000000000
1762333781.082,119,000000000000
1762333781.285,119,000000000000
1762333781.267,5F0,00090DE00DE00DAC
1762333782.417,115,0000000000000000
1762333782.589,115,0000000000000000
1762333782.484,119,000000000000
1762333782.738,5F5,00690014006403E8
1762333782.668,5F0,0009078807880EB8
1762333782.884,119,000000000000
1762333782.784,119,000000000000
1762333782.986,119,000000000000
1762333782.130,115,0000000000000000
1762333782.069,5F0,000A063806381405
1762333782.236,5F5,00680019006403E8
1762333782.309,115,0000000000000000
1762333783.469,5F0,000A10A810A8160C
1762333783.369,5F0,000A0FB00FB013B0
1762333783.523,119,000000000000
1762333783.623,119,000000000000
1762333783.670,5F0,000A0EE30EE315ED
1762333783.870,5F0,000B0956095611BF
1762333783.923,119,000000000000
1762333783.770,5F0,000B0907090710D4
1762333783.029,115,0000000000000000
1762333783.071,5F0,000B113611361401
1762333783.171,5F0,000B1132113214CF
1762333783.271,5F0,000B0ECA0ECA1420
1762333783.330,119,000000000000
1762333784.472,5F0,000B092E092E14B8
1762333784.429,119,000000000000
1762333784.572,5F0,000B090D090D14B5
1762333784.673,5F0,000B08800880143F
1762333784.749,115,0000000000000000
1762333784.829,119,000000000000
1762333784.873,5F0,000C07A307A310C4
1762333784.974,5F0,000C077C077C0DFD
1762333784.074,5F0,000C076F076F0ACA
1762333784.134,119,000000000000
1762333784.240,5F5,00670014006403E8
1762333784.290,115,0000000000000000
1762333785.375,5F0,000C103B103B0DC0
1762333785.475,5F0,000C102C102C0C61
1762333785.538,119,000000000000
1762333785.638,119,000000000000
1762333785.676,5F0,000C0B380B380DA7
1762333785.776,5F0,000D087B087B0DDD
1762333785.876,5F0,000D087408740EB8
1762333785.935,119,000000000000
1762333785.039,119,000000000000
1762333785.076,5F0,000D081C081C0F83
1762333785.189,115,0000000000000000
1762333785.277,5F0,000D07E107E1106F
1762333785.347,119,000000000000
1762333786.441,119,000000000000
1762333786.578,5F0,000D079807981175
1762333786.678,5F0,000D075E075E119E
1762333786.741,119,000000000000
1762333786.841,119,000000000000
1762333786.909,115,0000000000000000
1762333786.979,5F0,000E06B306B31246
1762333786.080,5F0,000E067B067B12BE
1762333786.143,119,000000000000
1762333786.245,119,000000000000
1762333786.280,5F0,000E0622062212CE
1762333787.380,5F0,000E05EB05EB1280
1762333787.481,5F0,000E059E059E11CB
1762333787.681,5F0,000E0552055211C2
1762333787.546,119,000000000000
1762333787.629,115,0000000000000000
1762333787.781,5F0,000F054005401194
1762333787.881,5F0,000F053D053D10F1
1762333787.947,119,000000000000
1762333787.049,119,000000000000
1762333787.082,5F0,000F0D8A0D8A1016
1762333787.182,5F0,000F0DC00DC01017
1762333787.282,5F0,000F0C6D0C6D0FA3
1762333788.349,115,0000000000000000
1762333788.386,119,000000000000
1762333788.529,115,0000000000000000
1762333788.587,119,000000000000
1762333788.687,5F0,000F0F1D0F1D0F26
1762333788.739,5F5,00660015006403E8
1762333788.785,5F0,00100DD50DD50F9F
1762333788.889,115,0000000000000000
1762333788.988,119,000000000000
1762333788.088,119,000000000000
1762333788.088,119,000000000000
1762333788.249,115,0000000000000000
1762333788.293,119,000000000000
1762333789.389,119,000000000000
1762333789.489,119,000000000000
1762333789.489,119,000000000000
1762333789.609,115,0000000000000000
1762333789.689,119,000000000000
1762333789.890,119,000000000000
00
1762333789.969,115,0000000000000000
1762333789.995,119,000000000000
1762333789.093,119,000000000000
1762333789.195,119,000000000000
1762333789.287,5F0,00111025102513B2
1762333789.329,115,0000000000000000
1762333790.395,119,000000000000
1762333790.509,115,0000000000000000
1762333790.595,119,000000000000
1762333790.698,119,000000000000
1762333790.739,5F5,00650016006403E8
1762333790.795,119,000000000000
1762333790.895,119,000000000000
1762333790.090,5F0,00120ACC0ACC1797
1762333790.997,119,000000000000
1762333790.099,119,000000000000
1762333790.302,119,000000000000
E8
1762333791.409,115,0000000000000000
1762333791.490,5F0,0012050A050A1906
1762333791.501,119,000000000000
1762333791.736,624,0000000000D70000
1762333791.601,119,000000000000
1762333791.801,119,000000000000
1762333791.949,115,0000000003000000
1762333791.891,5F0,001312AE12AE1290
1762333791.003,119,000000000000
1762333791.207,119,000000000000
1762333791.129,115,0000000003000000
1762333791.292,5F0,00130F700F701344
1762333791.310,115,0000000003000000
1762333792.407,119,000000000000
1762333792.507,119,000000000000
1762333792.607,119,000000000000
1762333792.693,5F0,0013085D085D14A7
1762333792.743,5F5,00650000006403E8
1762333792.849,115,0000000003000000
1762333792.907,119,000000000000
