1762329973.329,119,000000000000
1762329973.429,119,000000000000
1762329973.610,5F0,00AC000000000000
1762329973.529,119,000000000000
1762329973.670,115,0000000000000000
1762329973.757,624,0000000000000000
1762329973.936,119,000000000000
1762329973.850,115,0000000000000000
1762329973.038,119,000000000000
1762329974.140,119,000000000000
1762329974.239,119,000000000000
1762329974.339,119,000000000000
1762329974.412,5F0,00AD000000000000
1762329974.439,119,000000000000
1762329974.570,115,0000000000000000
1762329974.640,119,000000000000
1762329974.742,119,000000000000
1762329974.813,5F0,00AE000000000000
1762329974.844,119,000000000000
1762329974.946,119,000000000000
1762329974.048,119,000000000000
1762329975.113,5F0,00AE000000000000
1762329975.213,5F0,00AE000000000000
1762329975.305,5F5,00640000006403E8
1762329975.349,119,000000000000
1762329975.514,5F0,00AE000000000000
1762329975.449,119,000000000000
1762329975.757,624,0000000000000000
1762329975.615,5F0,00AE000000000000
1762329975.650,115,0000000000000000
1762329975.855,119,000000000000
1762329975.918,5F0,00AF000000000000
1762329975.015,5F0,00AF000000000000
1762329976.059,119,000000000000
1762329976.190,115,0000000000000000
1762329976.260,119,000000000000
1762329976.316,5F0,00AF000000000000
1762329976.416,5F0,00AF000000000000
1762329976.460,119,000000000000
1762329976.560,119,000000000000
1762329976.661,119,000000000000
1762329976.730,115,0000000000000000
1762329976.910,115,0000000000000000
1762329976.817,5F0,00B0000000000000
1762329976.917,5F0,00B0000000000000
1762329976.018,5F0,00B0000000000000
1762329977.218,5F0,00B0000000000000
1762329977.118,5F0,00B0000000000000
1762329977.305,5F5,00640000006403E8
1762329977.322,5F0,00B0000000000000
1762329977.450,115,0000000000000000
1762329977.630,115,0000000000000000
1762329977.706,119,000000000000
1762329977.758,624,0000000000000000
1762329977.519,5F0,00B0000000000000
1762329977.819,5F0,00B1000000000000
1762329977.919,5F0,00B1000000000000
1762329977.020,5F0,00B1000000000000
1762329977.020,5F0,00B1000000000000
1762329978.170,115,0000000000000000
1762329978.220,5F0,00B1000000000000
1762329978.350,115,0000000000000000
1762329978.420,5F0,00B1000000000000
1762329978.513,118,000000000000
1762329978.530,115,0000000000000000
1762329978.621,5F0,00B1000000000000
1762329978.721,5F0,00B1000000000000
1762329978.821,5F0,00B2000000000000
1762329978.890,115,0000000000000000
1762329978.922,5F0,00B2000000000000
1762329979.070,115,0000000000000000
1762329979.124,119,000000000000
1762329979.224,5F0,00B2000000000000
1762329979.307,5F5,00640000006403E8
1762329979.323,5F0,00B2000000000000
1762329979.524,5F0,00B2000000000000
1762329979.430,115,0000000000000000
1762329979.624,5F0,00B2000000000000
1762329979.624,5F0,00B2000000000000
1762329979.790,115,0000000000000000
1762329979.828,119,000000000000
1762329979.930,119,000000000000
1762329979.032,119,000000000000
1762329979.032,119,000000000000
1762329980.150,115,0000000000000000
1762329980.233,119,000000000000
1762329980.333,119,000000000000
1762329980.433,118,000000000000
1762329980.510,115,0000000000000000
1762329980.533,119,000000000000
1762329980.634,119,000000000000
1762329980.736,119,000000000000
1762329980.826,5F0,00B4000000000000
1762329980.870,115,0000000000000000
1762329980.940,119,000000000000
1762329980.050,115,0000000000000000
1762329981.144,119,000000000000
1762329981.230,115,0000000000000000
1762329981.443,119,000000000000
1762329981.343,119,000000000000
1762329981.309,5F5,00640000006403E8
1762329981.543,119,000000000000
1762329981.627,5F0,00B4000000000000
1762329981.644,119,000000000000
1762329981.770,115,0000000000000000
1762329981.848,119,000000000000
1762329981.950,115,0000000000000000
1762329981.028,5F0,00B5000000000000
1762329982.086,119,000000000000
1762329982.187,119,000000000000
1762329982.228,5F0,00B5000000000000
1762329982.329,5F0,00B5000000000000
1762329982.432,5F0,00B5000000000000
1762329982.490,115,0000000000000000
1762329982.586,119,000000000000
1762329982.670,115,0000000000000000
1762329982.830,5F0,00B6000000000000
1762329982.729,5F0,00B5000000000000
1762329982.893,119,000000000000
1762329982.930,5F0,00B6000000000000
1762329982.030,5F0,00B6000000000000
1762329983.132,5F0,00B6000000000000
1762329983.230,5F0,00B6000000000000
1762329983.308,5F5,00640000006403E8
1762329983.390,115,0000000000000000
1762329983.431,5F0,00B6000000000000
1762329983.631,5F0,00B6000000000000
1762329983.700,119,000000000000
1762329983.531,5F0,00B6000000000000
1762329983.759,624,0000000000000000
1762329983.832,5F0,00B7000000000000
1762329983.932,5F0,00B7000000000000
1762329983.032,5F0,00B7000000000000
1762329984.110,115,0000000000000000
1762329984.132,5F0,00B7000000000000
1762329984.232,5F0,00B7000000000000
1762329984.333,5F0,00B7000000000000
1762329984.407,119,000000000000
1762329984.507,119,000000000000
1762329984.533,5F0,00B7000000000000
1762329984.650,115,0000000000000000
1762329984.733,5F0,00B8000000000000
1762329984.833,5F0,00B8000000000000
1762329984.934,5F0,00B8000000000000
1762329985.134,5F0,00B8000000000000
1762329985.217,119,000000000000
1762329985.309,5F5,00640000006403E8
1762329985.370,115,0000000000000000
1762329985.438,5F0,00B8000000000000
1762329985.617,119,000000000000
1762329985.635,5F0,00B8000000000000
1762329985.550,115,0000000000000000
1762329985.759,624,0000000000000000
1762329985.835,5F0,00B9000000000000
1762329985.936,5F0,00B9000000000000
1762329986.138,5F0,00B9000000000000
1762329986.090,115,0000000000000000
1762329985.026,119,000000000000
1762329986.270,115,0000000000000000
1762329986.337,5F0,00B9000000000000
1762329986.427,119,000000000000
1762329986.537,5F0,00B9000000000000
1762329986.450,115,0000000000000000
1762329986.637,5F0,00B9000000000000
1762329986.738,5F0,00BA000000000000
1762329986.832,119,000000000000
1762329986.990,115,0000000000000000
1762329986.839,5F0,00BA000000000000
1762329987.138,5F0,00BA000000000000
1762329987.170,115,0000000000000000
1762329987.313,5F5,00640000006403E8
1762329987.469,119,000000000000
1762329987.369,119,000000000000
1762329987.569,119,000000000000
1762329987.540,5F0,00BA000000000000
1762329987.710,115,0000000000000000
1762329987.773,119,000000000000
1762329987.840,5F0,00BB000000000000
1762329987.940,5F0,00BB000000000000
1762329987.977,119,000000000000
1762329988.079,119,000000000000
1762329988.180,119,000000000000
1762329988.250,115,0000000000000000
1762329988.342,5F0,00BB1B051B050191
1762329988.479,119,000000000000
1762329988.430,115,0000000000000000
1762329988.579,119,000000000000
1762329988.642,5F0,00BB0B780B780C6B
1762329988.743,5F0,00BC09290929125C
1762329988.814,5F5,006D0000006403E8
1762329988.885,119,000000000000
1762329988.987,119,000000000000
1762329988.043,5F0,00BC061706170F7A
1762329989.151,115,0000000000000000
1762329989.189,119,000000000000
1762329989.314,5F5,006D0000006403E8
1762329989.389,119,000000000000
1762329989.444,5F0,00BC0584058408A2
1762329989.544,5F0,00BC05960596071E
1762329989.589,119,000000000000
1762329989.691,119,000000000000
1762329989.794,119,000000000000
1762329989.870,115,0000000000000000
1762329989.946,5F0,00BD06B006B003E3
1762329989.998,119,000000000000
1762329990.100,119,000000000000
1762329990.146,5F0,00BD07CD07CD074D
1762329990.246,5F0,00BD07F207F20917
1762329990.347,5F0,00BD07DE07DE09EA
1762329990.416,115,0000000000000000
1762329990.499,119,000000000000
1762329990.590,115,0000000000000000
1762329990.648,5F0,00BD06A106A10E52
1762329990.748,5F0,00BE0F3C0F3C0E56
1762329990.815,5F5,006C0017006403E8
1762329990.906,119,000000000000
1762329990.951,115,0000000000000000
1762329990.048,5F0,00BE05EC05EC09D0
1762329991.148,5F0,00BE05E005E00818
1762329991.211,119,000000000000
1762329991.316,5F5,006C0017006403E8
1762329991.349,5F0,00BE0F820F820647
1762329991.449,5F0,00BE0F740F74069C
1762329991.550,5F0,00BE0714071408DA
1762329991.609,119,000000000000
1762329991.713,119,000000000000
1762329991.764,5F4,000003E803E803E8
1762329991.850,5F0,00BF06B506B51072
1762329991.030,115,0000000000000000
1762329991.951,5F0,00BF062B062B0F5A
1762329992.151,5F0,00BF05A505A50C40
1762329992.251,5F0,00BF059305930AA6
1762329992.352,5F0,00BF0582058208FA
1762329992.452,5F0,00BF059005900794
1762329992.390,115,0000000000000000
1762329992.570,115,0000000000000000
1762329992.764,5F4,000003E803E803E8
1762329992.653,5F0,00BF061D061D0560
1762329992.857,119,000000000000
E8
1762329992.959,119,000000000000
1762329993.162,119,000000000000
1762329993.061,119,000000000000
1762329993.162,119,000000000000
1762329993.316,5F5,006D0000006403E8
1762329993.363,119,000000000000
1762329993.470,115,0000000000000000
1762329993.561,119,000000000000
1762329993.561,119,000000000000
1762329993.663,119,000000000000
1762329993.765,119,000000000000
1762329993.867,119,000000000000
1762329993.956,5F0,00C10694069407FE
1762329993.010,115,0000000000000000
1762329994.071,119,000000000000
1762329994.190,115,0000000000000000
1762329994.274,119,000000000000
1762329994.357,5F0,00C10677067707FB
1762329994.371,119,000000000000
1762329994.471,119,000000000000
1762329994.571,119,000000000000
1762329994.673,119,000000000000
1762329994.769,5F4,000003E803E803E8
1762329994.814,5F5,006E0000006403E8
1762329994.979,119,000000000000
1762329994.910,115,0000000000000000
1762329995.081,119,000000000000
1762329995.160,5F0,00C2067A067A07A0
1762329995.186,119,000000000000
1762329995.381,119,000000000000
1762329995.314,5F5,006E0000006403E8
1762329995.481,119,000000000000
1762329995.561,5F0,00C20678067807AB
1762329995.630,115,0000000000000000
1762329995.810,115,0000000000000000
1762329995.962,5F0,00C306780678076E
1762329995.891,119,000000000000
1762329996.192,119,000000000000
1762329996.092,119,000000000000
1762329995.990,118,000000000000
1762329996.262,5F0,00C3067806780774
1762329996.363,5F0,00C306720672077E
1762329996.392,119,000000000000
1762329996.530,115,0000000000000000
1762329996.592,119,000000000000
1762329996.664,5F0,00C306700670072C
1762329996.764,5F0,00C4067006700721
1762329996.815,5F5,006E0000006403E8
1762329996.899,119,000000000000
1762329996.001,119,000000000000
1762329997.070,115,0000000000000000
1762329997.250,115,0000000000000000
1762329997.165,5F0,00C406720672071C
1762329997.402,119,000000000000
1762329997.315,5F5,006E0000006403E8
1762329997.466,5F0,00C4067C067C0724
1762329997.566,5F0,00C4068906890725
1762329997.635,119,000000000000
1762329997.667,5F0,00C4068006800703
1762329997.790,115,0000000000000000
1762329997.868,5F0,00C5139113910802
1762329997.971,115,0000000000000000
1762329997.044,119,000000000000
1762329998.068,5F0,00C50754075414B3
1762329998.269,5F0,00C5117E117E14B2
1762329998.169,5F0,00C50555055515D1
1762329998.369,5F0,00C513431343128B
1762329998.445,119,000000000000
1762329998.510,115,0000000000000000
1762329998.570,5F0,00C50FC00FC0115E
1762329998.770,5F0,00C6166016601237
1762329998.690,115,0000000000000000
1762329998.850,119,000000000000
1762329998.870,5F0,00C608BC08BC16F8
1762329998.971,5F0,00C604EF04EF1756
1762329999.071,5F0,00C604BA04BA15FA
1762329999.171,5F0,00C6114B114B1401
1762329999.258,119,000000000000
1762329999.316,5F5,006E0020006403E8
1762329999.410,115,0000000000000000
1762329999.472,5F0,00C6096C096C147E
1762329999.572,5F0,00C604F404F41752
1762329999.657,119,000000000000
1762329999.673,5F0,00C604C104C11605
1762329999.973,5F0,00C712651265108E
1762329999.821,5F5,006D001D006403E8
1762329999.873,5F0,00C7112C112C1261
1762329999.973,5F0,00C712651265108E
1762330000.130,115,0000000000000000
1762330000.174,5F0,00C7050E050E16CC
1762330000.274,5F0,00C70E220E22171C
1762330000.374,5F0,00C70EA60EA614E1
1762330000.465,116,0000000000000000
1762330000.575,5F0,00C7065A065A10B2
1762330000.675,5F0,00C70FB00FB00F82
1762330000.775,5F0,00C810EA10EA0E2E
1762330000.850,115,0000000000000000
1762330000.875,5F0,00C812C712C710BA
1762330000.975,5F0,00C8138A138A1559
1762330001.076,5F0,00C80B7C0B7C18BA
1762330001.176,5F0,00C809F609F61D7C
1762330001.210,115,0000000000000000
1762330001.317,5F5,006C0000006403E8
1762330001.390,115,0000000000000000
1762330001.477,5F0,00C804AA04AA19CA
1762330001.577,5F0,00C809A809A8187D
1762330001.577,5F0,00C809A809A8187D
1762330001.677,5F0,00C808BD08BD190F
1762330001.817,5F5,006C0000006403E8
1762330001.881,119,000000000000
1762330001.983,119,000000000000
1762330001.983,119,000000000000
1762330002.110,115,0000000000000000
1762330002.185,119,000000000000
1762330002.290,115,0000000000000000
1762330002.386,119,000000000000
1762330002.379,5F0,00C909C609C6209A
1762330002.487,119,000000000000
1762330002.585,119,000000000000
1762330002.780,5F0,00CA09C409C41B2C
1762330002.680,5F0,00C909B109B11A00
1762330002.830,115,0000000000000000
1762330002.926,119,000000000000
1762330002.028,119,000000000000
1762330003.081,5F0,00CA0A190A191EF4
1762330003.181,5F0,00CA0A2A0A2A1F6E
1762330003.229,119,000000000000
1762330003.329,119,000000000000
1762330003.482,5F0,00CA08DA08DA1EC7
1762330003.381,5F0,00CA09C309C31F96
1762330003.582,5F0,00CA07F907F91D5D
1762330003.630,119,000000000000
1762330003.732,119,000000000000
1762330003.822,5F5,00690000006403E8
1762330003.883,5F0,00CB079B079B1907
1762330003.983,5F0,00CB07BA07BA175A
1762330003.038,119,000000000000
1762330004.140,119,000000000000
1762330004.183,5F0,00CB08050805138D
1762330004.283,5F0,00CB0828082811E6
1762330004.383,5F0,00CB084408440FDA
1762330004.539,119,000000000000
1762330004.630,115,0000000000000000
1762330004.450,115,0000000000000000
1762330004.684,5F0,00CB13BF13BF0EC2
1762330004.784,5F0,00CC1501150111D6
1762330004.844,119,000000000000
1762330004.948,119,000000000000
1762330005.085,5F0,00CC0A5D0A5D10F2
1762330004.990,115,0000000000000000
1762330005.186,5F0,00CC0A210A2111AC
1762330005.249,119,000000000000
1762330005.350,115,0000000000000000
1762330005.386,5F0,00CC09A309A31317
1762330005.486,5F0,00CC096A096A13F4
1762330005.586,5F0,00CC092C092C141F
1762330005.650,119,000000000000
1762330005.753,119,000000000000
1762330005.819,5F5,00680000006403E8
1762330005.890,115,0000000000000000
1762330006.070,115,0000000000000000
1762330006.088,5F0,00CD08C008C016D3
1762330006.188,5F0,00CD08CB08CB1741
1762330006.288,5F0,00CD11DE11DE1730
1762330006.389,5F0,00CD1089108917CF
1762330006.460,119,000000000000
1762330006.489,5F0,00CD0E750E751845
1762330006.610,115,0000000000000000
1762330006.690,5F0,00CD09700970195D
1762330006.790,5F0,00CE097C097C19FC
1762330006.891,5F0,00CE096D096D1A9C
1762330006.866,119,000000000000
1762330007.092,5F0,00CE04F704F71B5F
1762330006.991,5F0,00CE095B095B1B15
1762330007.192,5F0,00CE049304931A19
1762330007.330,115,0000000003000000
1762330007.392,5F0,00CE11961196162E
1762330007.510,115,0000000003000000
1762330007.593,5F0,00CE13B813B81439
1762330007.672,119,000000000000
1762330007.694,5F0,00CE0EAF0EAF1489
1762330007.823,5F5,00670000006403E8
1762330007.894,5F0,00CF093609361519
1762330007.994,5F0,00CF094F094F1583
1762330007.050,115,0000000003000000
1762330008.323,5F5,00670000006403E8
1762330008.230,115,0000000003000000
1762330008.114,119,000000000000
1762330008.395,5F0,00CF053B053B1543
1762330008.413,119,000000000000
1762330008.513,119,000000000000
1762330008.614,119,000000000000
1762330008.716,119,000000000000
1762330008.796,5F0,00D004AE04AE1457
1762330008.820,5F5,00670000006403E8
1762330008.950,115,0000000003000000
1762330008.022,119,000000000000
1762330009.097,5F0,00D004C304C31373
1762330009.197,5F0,00D004C204C2133C
1762330009.224,119,000000000000
1762330009.323,119,000000000000
1762330009.423,119,000000000000
1762330009.523,119,000000000000
1762330009.598,5F0,00D00E8B0E8B11AF
1762330009.670,115,0000000003000000
1762330009.765,5F7,0000005D002BFFB6
1762330009.828,119,000000000000
1762330009.899,5F0,00D107D607D611AB
1762330009.000,5F0,00D106810681122D
1762330009.032,119,000000000000
1762330010.135,119,000000000000
1762330010.234,119,000000000000
1762330010.321,5F5,00670000006403E8
1762330010.401,5F0,00D106F106F11165
1762330010.533,119,000000000000
1762330010.433,119,000000000000
1762330010.634,119,000000000000
1762330010.702,5F0,00D106F306F311D0
1762330010.802,5F0,00D206D406D411C1
