1762333505.608,5F0,02BE0EAD0EAD12EE
1762333505.616,119,000000000000
1762333505.771,115,0000000003000000
1762333505.815,119,000000000000
1762333505.916,119,000000000000
1762333505.086,5F5,00640000006403E8
1762333506.131,115,0000000003000000
1762333506.324,119,000000000000
1762333506.411,5F0,02BF068706871327
1762333506.492,115,0000000003000000
1762333506.527,119,000000000000
1762333506.626,119,000000000000
1762333506.726,119,000000000000
1762333506.891,5F4,000003E803E803E8
1762333506.812,5F0,02C00E3A0E3A121C
1762333506.927,119,000000000000
1762333506.031,115,0000000003000000
1762333507.131,119,000000000000
1762333507.213,5F0,02C0113B113B139D
1762333507.233,119,000000000000
1762333507.335,119,000000000000
1762333507.437,119,000000000000
1762333507.513,5F0,02C0099F099F13D8
1762333507.614,5F0,02C0066E066E13AF
1762333507.637,119,000000000000
1762333507.755,115,0000000003000000
1762333507.837,119,000000000000
1762333507.931,115,0000000003000000
1762333507.015,5F0,02C10EC70EC7129E
1762333507.090,5F5,00640018006403E8
1762333508.142,119,000000000000
1762333508.244,119,000000000000
1762333508.315,5F0,02C10B000B0011F3
1762333508.482,119,000000000000
1762333508.415,5F0,02C1078A078A1347
1762333508.651,115,0000000003000000
1762333508.516,5F0,02C11078107810FC
1762333508.716,5F0,02C111D311D31356
1762333508.816,5F0,02C20F860F8613AB
1762333508.891,5F4,000003E803E803E8
1762333508.916,5F0,02C20B1B0B1B145E
1762333508.017,5F0,02C212A912A914F7
1762333509.117,5F0,02C212D412D414DE
1762333509.218,5F0,02C2138E138E1507
1762333509.290,119,000000000000
1762333509.371,115,0000000003000000
1762333509.418,5F0,02C20F990F991678
1762333509.518,5F0,02C215E015E01724
1762333509.618,5F0,02C2146314631792
1762333509.731,115,0000000003000000
1762333509.693,119,000000000000
1762333509.819,5F0,02C30D610D6118FC
1762333509.919,5F0,02C30D500D5019A1
1762333509.019,5F0,02C30D430D431A39
1762333509.098,119,000000000000
1762333510.120,5F0,02C30D4D0D4D1AF1
1762333510.221,5F0,02C30D390D391B57
1762333510.321,5F0,02C30D290D291BEC
1762333510.421,5F0,02C30D320D321C94
1762333510.451,115,0000000003000000
1762333510.521,5F0,02C30D2A0D2A1D38
1762333510.631,115,0000000003000000
1762333510.722,5F0,02C305ED05ED1DEE
1762333510.822,5F0,02C404A204A21D24
1762333510.909,119,000000000000
1762333510.922,5F0,02C4045004501B94
1762333510.022,5F0,02C4043104311B0B
1762333511.123,5F0,02C4041F041F1921
1762333511.223,5F0,02C40416041617C0
1762333511.223,5F0,02C40416041617C0
1762333511.352,115,0000000003000000
1762333511.424,5F0,02C40429042915C1
1762333511.624,5F0,02C4044604461500
1762333511.532,115,0000000003000000
1762333511.724,5F0,02C4045F045F1443
1762333511.825,5F0,02C504A604A6127B
1762333511.925,5F0,02C504B904B91093
1762333511.025,5F0,02C504C204C20F0E
1762333511.093,5F5,00660000006403E8
1762333512.126,5F0,02C504C604C60EFF
1762333512.251,115,0000000002000000
1762333512.326,5F0,02C504C004C010D2
1762333512.431,115,0000000002000000
1762333512.431,115,0000000002000000
1762333512.596,5F5,00660000006403E8
1762333512.631,119,000000000000
1762333512.731,119,000000000000
1762333512.831,119,000000000000
1762333512.972,115,0000000002000000
1762333512.902,5F7,0000007A0045FFB5
1762333512.031,119,000000000000
1762333513.154,115,0000000002000000
1762333513.235,119,000000000000
1762333513.337,119,000000000000
1762333513.235,119,000000000000
1762333513.530,5F0,02C60729072911D8
1762333513.439,119,000000000000
1762333513.630,5F0,02C6069206921262
1762333513.692,115,0000000002000000
1762333513.771,119,000000000000
1762333513.872,115,0000000002000000
1762333513.931,5F0,02C7054E054E1088
1762333513.031,5F0,02C705210521105A
1762333513.094,5F5,00660000006403E8
1762333514.177,119,000000000000
1762333514.234,115,0000000002000000
1762333514.432,5F0,02C70EFA0EFA0ECC
1762333514.331,5F0,02C70E9E0E9E0ECF
1762333514.595,5F5,00660010006403E8
1762333514.483,119,000000000000
1762333514.632,5F0,02C70AD80AD80E18
1762333514.732,5F0,02C706C006C00F0B
1762333514.832,5F0,02C80FC40FC41033
1762333514.903,5F7,0000000D002B007E
1762333514.985,119,000000000000
1762333515.133,5F0,02C808320832102A
1762333515.311,115,0000000002000000
1762333515.234,5F0,02C8085208521069
1762333515.393,119,000000000000
1762333515.434,5F0,02C811CE11CE118B
1762333515.534,5F0,02C811E811E81155
1762333515.635,5F0,02C80E0D0E0D1107
1762333515.697,119,000000000000
1762333515.852,115,0000000002000000
1762333515.935,5F0,02C912A412A412AE
1762333515.794,119,000000000000
1762333515.036,5F0,02C91306130613C1
1762333515.102,119,000000000000
1762333516.201,119,000000000000
1762333516.236,5F0,02C90C840C8414D0
1762333516.337,5F0,02C90A210A211591
1762333516.437,5F0,02C90A250A25162A
1762333516.593,5F5,00670000006403E8
1762333516.507,119,000000000000
1762333516.638,5F0,02C90A230A2317A8
1762333516.752,115,0000000002000000
1762333516.838,5F0,02CA09E009E018FA
1762333516.907,119,000000000000
1762333516.938,5F0,02CA09C209C21996
1762333516.039,5F0,02CA09A609A61A2A
1762333517.139,5F0,02CA092409241A96
1762333517.240,5F0,02CA04B904B919E6
1762333517.340,5F0,02CA047D047D1913
1762333517.315,119,000000000000
1762333517.541,5F0,02CA042B042B194D
1762333517.641,5F0,02CA054A054A18FB
1762333517.719,119,000000000000
1762333517.842,5F0,02CB0B940B9417AA
1762333517.942,5F0,02CB08EB08EB172A
1762333517.042,5F0,02CB050E050E1702
1762333517.741,5F0,02CB099209921830
1762333518.123,119,000000000000
1762333518.192,115,0000000002000000
1762333518.243,5F0,02CB0D300D3015DA
