1762332934.299,5F0,007A08F208F210AA
1762332934.299,5F0,007A08F208F210AA
1762332935.449,115,0000000003000000
1762332935.499,5F0,007A095C095C11EF
1762332935.600,5F0,007A095A095A11FE
1762332935.700,5F0,007A09520952126F
1762332935.783,5F5,00760000006403E8
1762332935.809,115,0000000003000000
1762332935.901,5F0,007B091709171379
1762332935.001,5F0,007B08F108F113AE
1762332935.101,5F0,007B08D908D913CC
1762332935.169,115,0000000003000000
1762332935.201,5F0,007B08C908C9141B
1762332935.301,5F0,007B08B008B01440
1762332936.402,5F0,007B08B508B514A3
1762332936.502,5F0,007B08B808B814DD
1762332936.529,115,0000000003000000
1762332936.602,5F0,007B08AF08AF1513
1762332936.709,115,0000000003000000
1762332936.803,5F0,007C055505551472
1762332936.904,5F0,007C051005101448
1762332936.904,5F0,007C051005101448
1762332936.004,5F0,007C04C304C3141D
1762332936.139,119,000000000000
1762332936.204,5F0,007C04EE04EE127E
1762332936.304,5F0,007C04E104E111F7
1762332936.343,119,000000000000
1762332937.445,119,000000000000
1762332937.544,119,000000000000
1762332937.609,115,0000000002000000
1762332937.705,5F0,007C04FB04FB0C54
1762332937.789,115,0000000002000000
1762332937.946,119,000000000000
1762332937.844,119,000000000000
1762332937.006,5F0,007D051D051D0ECD
1762332937.106,5F0,007D052105210F02
1762332937.154,119,000000000000
1762332937.252,119,000000000000
1762332937.329,115,0000000002000000
1762332938.407,5F0,007D10141014106D
1762332938.510,115,0000000002000000
1762332938.555,119,000000000000
1762332938.655,119,000000000000
1762332938.707,5F0,007D091509150F64
1762332938.907,5F0,007E06E206E21144
1762332938.807,5F0,007E06B406B40FF1
1762332938.059,119,000000000000
1762332938.108,5F0,007E071E071E0F76
1762332938.957,119,000000000000
1762332938.229,115,0000000002000000
1762332938.308,5F0,007E07320732110E
1762332939.365,119,000000000000
1762332939.466,119,000000000000
1762332939.509,5F0,007E067106710FAF
1762332939.609,5F0,007E060D060D0F31
1762332939.709,5F0,007E05C605C60F23
1762332939.787,5F5,00740000006403E8
1762332939.865,119,000000000000
1762332939.010,5F0,007F106E106E0DFE
1762332939.110,5F0,007F119D119D0D41
1762332939.274,119,000000000000
1762332939.173,119,000000000000
1762332939.310,5F0,007F107C107C0DD0
1762332940.410,5F0,007F0BA20BA20F1A
1762332940.511,5F0,007F085808580F37
1762332940.576,119,000000000000
1762332940.679,119,000000000000
1762332940.757,5F7,0000FFAF00060044
1762332940.812,5F0,0080088108810FBB
1762332940.979,119,000000000000
1762332940.912,5F0,0080083608361032
1762332940.029,115,0000000002000000
1762332940.112,5F0,0080073407340FD6
1762332940.212,5F0,008006F306F30F95
1762332940.312,5F0,008006D406D40FF6
1762332941.412,5F0,008006A806A8106B
1762332941.389,115,0000000002000000
1762332941.518,5F0,0080069C069C1006
1762332941.613,5F0,0080113411340F5D
1762332941.713,5F0,0080116B116B0E2C
1762332941.788,119,000000000000
1762332941.813,5F0,008111AC11AC0E44
1762332941.929,115,0000000002000000
1762332941.014,5F0,00810A3A0A3A0E7F
1762332941.114,5F0,0081123912391048
1762332941.214,5F0,008112FA12FA0EA7
1762332941.330,119,000000000000
1762332941.114,5F0,0081123912391048
1762332942.432,119,000000000000
1762332942.515,5F0,00810C380C380F89
1762332942.532,119,000000000000
1762332942.649,115,0000000002000000
1762332942.757,5F7,0000FFDFFFF600D0
1762332942.832,119,000000000000
1762332942.916,5F0,00820919091913E4
1762332942.933,119,000000000000
1762332942.035,119,000000000000
1762332942.137,119,000000000000
1762332942.239,119,000000000000
1762332942.317,5F0,008205E505E51443
1762332943.443,119,000000000000
1762332943.369,115,0000000002000000
1762332943.549,115,0000000002000000
1762332943.618,5F0,0082119B119B1168
1762332943.842,119,000000000000
1762332943.718,5F0,008211DB11DB1111
1762332943.787,5F5,0070001A006403E8
1762332943.944,119,000000000000
1762332943.019,5F0,00831278127812D6
1762332943.119,5F0,00831293129310E8
1762332943.148,119,000000000000
1762332943.269,115,0000000002000000
1762332944.420,5F0,008308E708E71312
1762332943.352,119,000000000000
1762332944.520,5F0,008308D108D1136F
1762332944.654,119,000000000000
1762332944.554,119,000000000000
1762332944.757,5F7,0000FEF1FFF5007A
1762332944.820,5F0,00840831083114FB
1762332944.921,5F0,008407B507B5156F
1762332944.989,115,0000000002000000
1762332944.057,119,000000000000
1762332944.159,119,000000000000
1762332944.221,5F0,00840545054514B0
1762332945.363,119,000000000000
1762332944.321,5F0,0084055A055A1415
1762332945.465,119,000000000000
1762332945.529,115,0000000002000000
1762332945.622,5F0,008405220522146F
1762332945.722,5F0,00840F880F8813A6
1762332945.789,5F5,006F001A006403E8
1762332945.865,119,000000000000
1762332945.923,5F0,008510831083125F
1762332945.023,5F0,00850CD10CD111D6
1762332945.123,5F0,008508020802121D
1762332945.170,119,000000000000
1762332945.272,119,000000000000
1762332945.323,5F0,0085116411641095
1762332946.429,115,0000000002000000
1762332946.524,5F0,00850E980E9810C6
1762332946.576,119,000000000000
1762332946.676,119,000000000000
1762332946.758,5F7,00000023FFFC0123
1762332946.825,5F0,00860874087411A8
1762332946.925,5F0,0086087408741296
1762332946.982,119,000000000000
1762332946.149,115,0000000002000000
1762332946.080,119,000000000000
1762332946.225,5F0,008607E907E9141D
1762332946.334,115,0000000002000000
1762332946.325,5F0,008607C007C01491
1762332947.426,5F0,00860794079414B2
1762332947.626,5F0,00860730073014B8
1762332947.526,5F0,00860769076914B4
1762332947.726,5F0,008606F006F01524
1762332947.792,5F5,006E0000006403E8
1762332947.869,115,0000000002000000
1762332947.927,5F0,008706C206C21567
1762332947.049,115,0000000002000000
1762332947.127,5F0,008706A306A315B6
1762332947.127,5F0,008706A306A315B6
1762332947.290,5F5,006E0000006403E8
1762332947.328,5F0,008706780678168C
1762332948.431,119,000000000000
1762332948.532,119,000000000000
1762332948.590,115,0000000002000000
1762332948.632,119,000000000000
1762332948.769,115,0000000002000000
1762332948.830,5F0,0088066F066F1691
1762332948.932,119,000000000000
1762332948.949,115,0000000002000000
1762332948.033,119,000000000000
1762332948.134,119,000000000000
1762332948.236,119,000000000000
1762332948.330,5F0,0088066E066E1755
1762332948.338,119,000000000000
1762332949.489,115,0000000002000000
1762332949.540,119,000000000000
1762332949.640,119,000000000000
1762332949.730,5F0,0088106D106D164A
1762332949.790,5F5,006E000A006403E8
1762332949.849,115,0000000002000000
1762332949.043,119,000000000000
1762332949.941,119,000000000000
1762332949.131,5F0,0089091E091E17B1
1762332949.209,115,0000000002000000
1762332949.293,5F5,006D0000006403E8
1762332949.351,119,000000000000
1762332950.451,119,000000000000
1762332950.532,5F0,0089089108911971
1762332950.569,115,0000000002000000
1762332950.651,119,000000000000
1762332950.759,5F7,0000F858FF830016
1762332950.851,119,000000000000
1762332950.934,5F0,008A0446044617ED
1762332950.156,119,000000000000
1762332950.054,119,000000000000
1762332950.952,119,000000000000
1762332950.263,119,000000000000
1762332950.334,5F0,008A0412041216D3
1762332951.360,119,000000000000
1762332951.472,115,0000000002000000
1762332951.562,119,000000000000
1762332951.662,119,000000000000
1762332951.735,5F0,008B04800480141B
1762332951.794,5F5,006D0000006403E8
1762332951.862,119,000000000000
1762332951.963,119,000000000000
1762332951.036,5F0,008B04BB04BB12D7
1762332951.136,5F0,008B0E8C0E8C1255
1762332951.189,115,0000000002000000
1762332952.371,119,000000000000
1762332951.295,5F5,006D0019006403E8
1762332952.437,5F0,008B0D5A0D5A10B2
1762332952.537,5F0,008B095109511103
1762332952.705,119,000000000000
1762332952.549,115,0000000002000000
1762332952.759,624,0000000000A50000
1762332952.838,5F0,008C070D070D1135
1762332952.938,5F0,008C0726072611BD
1762332952.007,119,000000000000
1762332952.089,115,0000000002000000
1762332952.139,5F0,008C07070707128C
1762332952.239,5F0,008C070707071264
