1762189136.811,116,0000000000000000
1762189136.811,117,119D6F18618B0000
1762189136.811,118,000000000000
1762189136.811,119,000000000000
1762189136.811,5F6,005C014F014F0000
1762189136.812,5F7,0000000AFFFEFFE7
1762189136.885,5F0,016405DD05DD0930
1762189136.909,5F3,FFA6009200640000
1762189136.912,5F5,00640000006403E8
1762189136.912,116,0000000000000000
1762189136.985,5F0,016405DD05DD0925
1762189136.913,115,0000000000000000
1762189136.013,116,0000000000000000
1762189136.013,117,119D6F18618B0000
1762189136.013,118,000000000000
1762189136.013,119,000000000000
1762189136.085,5F0,016405DB05DB0916
1762189136.093,115,0000000000000000
1762189136.114,116,0000000000000000
1762189136.115,117,119D6F18618B0000
1762189136.115,118,000000000000
1762189136.115,119,000000000000
1762189136.185,5F0,016405DB05DB0906
1762189136.214,116,0000000000000000
1762189136.214,117,119D6F18618B0000
1762189136.215,118,000000000000
1762189136.215,119,000000000000
1762189136.271,115,0000000000000000
1762189136.285,5F0,016405DB05DB08DD
1762189136.314,116,0000000000000000
1762189136.314,117,119D6F18618B0000
1762189136.314,118,000000000000
1762189136.314,119,000000000000
1762189137.386,5F0,016405DB05DB08B8
1762189137.409,5F3,FFA6009200640000
1762189137.410,5F5,00640000006403E8
1762189137.414,116,0000000000000000
1762189137.414,117,119D6F18618B0000
1762189137.414,118,000000000000
1762189137.414,119,000000000000
1762189137.451,115,0000000000000000
1762189137.486,5F0,016405E005E00898
1762189137.514,117,119D6F18618B0000
1762189137.514,116,0000000000000000
1762189137.514,118,000000000000
1762189137.514,119,000000000000
1762189137.586,5F0,016405E005E00848
1762189137.631,115,0000000000000000
1762189137.686,5F0,016405E805E80804
1762189137.748,116,0000000000000000
1762189137.749,117,119D6F18618B0000
1762189137.749,118,000000000000
1762189137.749,119,000000000000
1762189137.786,5F0,016505F105F107CC
1762189137.807,5F2,03E8013602BC0765
1762189137.807,5F4,000003E803E803E8
1762189137.808,61B,EF02000000000001
1762189137.808,624,0000000000240000
1762189137.809,5F6,005C014C014C0000
1762189137.809,5F7,000000000007FFCB
1762189137.811,115,0000000000000000
1762189137.850,116,0000000000000000
1762189137.850,117,119D6F18618A0000
1762189137.850,118,000000000000
1762189137.850,119,000000000000
1762189137.887,5F0,016505FC05FC07B3
1762189137.909,5F3,FFA6008F00640000
1762189137.912,5F5,00640000006403E8
1762189137.952,116,0000000000000000
1762189137.952,117,119D6F18618A0000
1762189137.952,118,000000000000
1762189137.952,119,000000000000
1762189137.987,5F0,0165060F060F079D
1762189137.991,115,0000000000000000
1762189137.053,116,0000000000000000
1762189137.054,117,119D6F18618A0000
1762189137.054,118,000000000000
1762189137.054,119,000000000000
1762189137.087,5F0,01650614061407A4
1762189137.155,116,0000000000000000
1762189137.155,117,119D6F18618A0000
1762189137.155,118,000000000000
1762189137.155,119,000000000000
1762189137.171,115,0000000000000000
1762189137.188,5F0,0165061F061F07BC
1762189137.255,116,0000000000000000
1762189137.255,117,119D6F18618A0000
1762189137.255,118,000000000000
1762189137.255,119,000000000000
1762189137.288,5F0,01650627062707E8
1762189138.358,116,0000000000000000
1762189138.357,115,0000000000000000
1762189138.358,117,119D6F18618A0000
1762189138.358,119,000000000000
1762189138.388,5F0,0165062A062A07E8
1762189138.411,5F5,00640000006403E8
1762189138.455,116,0000000000000000
1762189138.410,5F3,FFA6009100640000
1762189138.455,117,119D6F18618A0000
1762189138.455,118,000000000000
1762189138.455,119,000000000000
1762189138.488,5F0,01650626062607E3
1762189138.531,115,0000000000000000
1762189138.555,116,0000000000000000
1762189138.555,117,119D6F18618A0000
1762189138.555,118,000000000000
1762189138.555,119,000000000000
1762189138.589,5F0,0165062B062B07FE
1762189138.655,116,0000000000000000
1762189138.655,117,119D6F18618A0000
1762189138.655,118,000000000000
1762189138.655,119,000000000000
1762189138.689,5F0,0165062B062B081C
1762189138.711,115,0000000000000000
1762189138.756,116,0000000000000000
1762189138.757,117,119D6F18618A0000
1762189138.757,118,000000000000
1762189138.757,119,000000000000
1762189138.789,5F0,0166062B062B0831
1762189138.807,5F2,03E8015502BC0765
1762189138.807,5F4,000003E803E803E8
1762189138.808,61B,EF020000000000FF
1762189138.808,624,0000000000220000
1762189138.809,5F6,005D014C014C0000
1762189138.809,5F7,000000000000000A
1762189138.858,116,0000000000000000
1762189138.859,117,119D6E18618A0000
1762189138.859,118,000000000000
1762189138.859,119,000000000000
1762189138.889,5F0,0166062D062D0858
1762189138.892,115,0000000000000000
1762189138.910,5F3,FFA6009100640000
1762189138.910,5F5,00640000006403E8
1762189138.961,116,0000000000000000
1762189138.961,117,119D6E18618A0000
1762189138.961,118,000000000000
1762189138.961,119,000000000000
1762189138.990,5F0,0166062D062D0882
1762189138.063,116,0000000000000000
1762189138.063,117,119D6E18618A0000
1762189138.063,118,000000000000
1762189138.063,119,000000000000
1762189138.071,115,0000000000000000
1762189138.090,5F0,0166062A062A08C6
1762189138.164,116,0000000000000000
1762189138.164,117,119D6E18618A0000
1762189138.164,118,000000000000
1762189138.164,119,000000000000
1762189138.190,5F0,0166062106210927
1762189138.252,115,0000000000000000
1762189138.267,116,0000000000000000
1762189138.268,117,119D6E18618A0000
1762189138.268,118,000000000000
1762189138.268,119,000000000000
1762189138.290,5F0,0166061506150975
1762189139.363,116,0000000000000000
1762189139.363,117,119D6E18618A0000
1762189139.363,118,000000000000
1762189139.363,119,000000000000
1762189139.390,5F0,01661A371A370D79
1762189139.410,5F3,FFA6009100640000
1762189139.410,5F5,00640000006403E8
1762189139.431,115,0000000000000000
1762189139.463,116,0000000000000000
1762189139.463,117,119D6E18618A0000
1762189139.463,118,000000000000
1762189139.463,119,000000000000
1762189139.490,5F0,016605FD05FD0969
1762189139.563,117,119D6E18618A0000
1762189139.563,116,0000000000000000
1762189139.563,118,000000000000
1762189139.563,119,000000000000
1762189139.591,5F0,016605F405F408C0
1762189139.611,115,0000000000000000
1762189139.663,116,0000000000000000
1762189139.663,117,119D6E18618A0000
1762189139.663,118,000000000000
1762189139.663,119,000000000000
1762189139.691,5F0,016605F305F308AE
