1762189088.227,119,000000000000
1762189088.271,5F0,0134063306330758
1762189088.328,116,0000000000000000
1762189088.328,117,119D601861B00000
1762189088.328,118,000000000000
1762189088.328,119,000000000000
1762189089.371,5F0,0134064006400781
1762189089.385,5F3,FFA6008F00640000
1762189089.385,5F5,00640000006403E8
1762189089.391,115,0000000000000000
1762189089.426,116,0000000000000000
1762189089.427,117,119D601861B00000
1762189089.427,118,000000000000
1762189089.427,119,000000000000
1762189089.472,5F0,01340646064607B5
1762189089.526,116,0000000000000000
1762189089.527,117,119D601861B00000
1762189089.527,118,000000000000
1762189089.527,119,000000000000
1762189089.571,115,0000000000000000
1762189089.572,5F0,0134064906490806
1762189089.626,116,0000000000000000
1762189089.627,117,119D601861B00000
1762189089.627,118,000000000000
1762189089.627,119,000000000000
1762189089.672,5F0,013406510651086A
1762189089.727,116,0000000000000000
1762189089.727,117,119D601861B00000
1762189089.728,118,000000000000
1762189089.728,119,000000000000
1762189089.751,115,0000000000000000
1762189089.773,5F0,01350650065008A2
1762189089.796,5F2,03E8015D02BC074B
1762189089.796,5F4,000003E803E803E8
1762189089.798,5F6,005D014D014D0000
1762189089.799,5F7,0000FFFBFFFD003D
1762189089.800,61B,C002000000000001
1762189089.800,624,0000000000270000
1762189089.829,116,0000000000000000
1762189089.829,117,119D611861B00000
1762189089.830,118,000000000000
1762189089.830,119,000000000000
1762189089.873,5F0,01350644064408E0
1762189089.892,5F3,FFA6008F00640000
1762189089.892,5F5,00640000006403E8
1762189089.931,115,0000000000000000
1762189089.931,116,0000000000000000
1762189089.931,117,119D611861B00000
1762189089.931,118,000000000000
1762189089.932,119,000000000000
1762189089.973,5F0,0135063206320947
1762189089.035,116,0000000000000000
1762189089.036,117,119D611861B00000
1762189089.036,118,000000000000
1762189089.036,119,000000000000
1762189089.073,5F0,0135062406240096
1762189089.111,115,0000000000000000
1762189089.135,116,0000000000000000
1762189089.136,117,119D611861B00000
1762189089.136,118,000000000000
1762189089.136,119,000000000000
1762189089.174,5F0,01350603060309BA
1762189089.235,116,0000000000000000
1762189089.235,117,119D611861B00000
1762189089.236,118,000000000000
1762189089.236,119,000000000000
1762189089.274,5F0,013505F205F20000
1762189089.291,115,0000000000000000
1762189089.336,116,0000000000000000
1762189089.337,117,119D611861B00000
1762189089.337,118,000000000000
1762189089.337,119,000000000000
1762189090.374,5F0,013505E305E30990
1762189090.385,5F3,FFA6009400640000
1762189090.386,5F5,00640000006403E8
1762189090.434,116,0000000000000000
1762189090.435,117,119D611861B00000
1762189090.435,118,000000000000
1762189090.435,119,000000000000
1762189090.471,115,0000000000000000
1762189090.474,5F0,013505D805D808DC
1762189090.536,116,0000000000000000
1762189090.537,117,119D611861B00000
1762189090.537,118,000000000000
1762189090.537,119,000000000000
1762189090.575,5F0,013505D805D808B7
1762189090.634,116,0000000000000000
1762189090.635,117,119D611861B00000
1762189090.635,118,000000000000
1762189090.635,119,000000000000
1762189090.651,115,0000000000000000
1762189090.675,5F0,013505DE05DE08BF
1762189090.737,116,0000000000000000
1762189090.738,117,119D611861B00000
1762189090.738,118,000000000000
1762189090.738,119,000000000000
1762189090.775,5F0,013605DE05DE08C1
1762189090.796,5F2,03E8013102BC0746
1762189090.799,5F4,000003E803E803E8
1762189090.799,5F6,005C014E014E0000
1762189090.799,5F7,000000050000FFF2
1762189090.807,61B,C202000000000000
1762189090.807,624,00000000002A0000
1762189090.831,115,0000000000000000
1762189090.838,116,0000000000000000
1762189090.838,117,119D611861AE0000
1762189090.839,118,000000000000
1762189090.839,119,000000000000
1762189090.875,5F0,013605DE05DE08BC
1762189090.886,5F3,FFA6009300640000
1762189090.888,5F5,00640000006403E8
1762189090.944,116,0000000000000000
1762189090.944,117,119D611861AE0000
1762189090.944,118,000000000000
1762189090.944,119,000000000000
1762189090.976,5F0,013605E405E408CA
1762189090.016,115,0000000000000000
1762189090.076,5F0,013605EB05EB08E6
1762189090.176,5F0,013605E405E40923
1762189090.179,116,0000000000000000
1762189090.179,117,119D611861AE0000
1762189090.180,118,000000000000
1762189090.180,119,000000000000
1762189090.191,115,0000000000000000
1762189090.276,116,0000000000000000
1762189090.277,117,119D611861AE0000
1762189090.277,118,000000000000
1762189090.277,119,000000000000
1762189090.277,5F0,013605E005E00000
1762189091.371,115,0000000000000000
1762189091.376,116,0000000000000000
1762189091.377,117,119D611861AE0000
1762189091.377,118,000000000000
1762189091.377,119,000000000000
1762189091.377,5F0,013605DD05DD0000
1762189091.386,5F3,FFA6009300640000
1762189091.386,5F5,00640000006403E8
1762189091.476,116,0000000000000000
1762189091.477,117,119D611861AE0000
1762189091.477,118,000000000000
1762189091.477,119,000000000000
1762189091.477,5F0,013605E405E409CB
1762189091.551,115,0000000000000000
1762189091.576,116,0000000000000000
1762189091.577,117,119D611861AE0000
1762189091.577,118,000000000000
1762189091.577,119,000000000000
1762189091.676,116,0000000000000000
1762189091.577,5F0,013605C605C608C2
1762189091.677,117,119D611861AE0000
1762189091.677,118,000000000000
1762189091.677,119,000000000000
1762189091.678,5F0,013605C605C6086E
1762189091.731,115,0000000000000000
1762189091.784,5F0,013705CC05CC07FB
1762189091.797,5F2,03E8012B02BC0746
1762189091.797,5F4,000003E803E803E8
1762189091.799,5F6,005C014C014C0000
1762189091.799,5F7,000000000004FFAB
1762189091.800,61B,C402000000000000
1762189091.800,624,0000000000260000
1762189091.878,5F0,013705DB05DB07AA
1762189091.881,116,0000000000000000
1762189091.882,117,119D621861AC0000
1762189091.882,118,000000000000
1762189091.882,119,000000000000
1762189091.886,5F3,FFA6009200640000
1762189091.886,5F5,00640000006403E8
1762189091.911,115,0000000000000000
1762189091.979,5F0,013705EF05EF079F
1762189091.983,116,0000000000000000
1762189091.983,117,119D621861AC0000
1762189091.984,118,000000000000
1762189091.984,119,000000000000
1762189091.079,5F0,013705FD05FD079A
1762189091.085,116,0000000000000000
1762189091.085,117,119D621861AC0000
1762189091.086,118,000000000000
1762189091.086,119,000000000000
1762189091.180,5F0,0137060B060B0795
1762189091.091,115,0000000000000000
1762189091.186,116,0000000000000000
1762189091.186,117,119D621861AC0000
1762189091.186,118,000000000000
1762189091.186,119,000000000000
1762189091.271,115,0000000000000000
1762189091.280,5F0,01370616061607AC
1762189091.285,116,0000000000000000
1762189091.286,117,119D621861AC0000
1762189091.286,118,000000000000
