1762188968.987,5F0,00BC063A063A0696
1762188968.088,5F0,00BC065606560674
1762188968.188,5F0,00BC06650665067D
1762188968.289,5F0,00BC067106710689
1762188969.389,5F0,00BC0673067306B7
1762188969.489,5F0,00BC066D066D06B9
1762188969.589,5F0,00BC0666066606D5
1762188969.690,5F0,00BC0671067106BD
1762188969.790,5F0,00BD067B067B06A6
1762188969.890,5F0,00BD067F067F06AA
1762188969.990,5F0,00BD06800680069D
1762188969.090,5F0,00BD0680068006B6
1762188969.191,5F0,00BD06850685069D
1762188969.291,5F0,00BD069306930670
1762188970.391,5F0,00BD069106910699
1762188970.491,5F0,00BD067E067E06D3
1762188970.591,5F0,00BD0674067406F0
1762188970.692,5F0,00BD066906690743
1762188970.792,5F0,00BE066A066A0764
1762188970.892,5F0,00BE066A066A077A
1762188970.992,5F0,00BE066A066A07B7
1762188970.092,5F0,00BE066C066C0802
1762188970.193,5F0,00BE066C066C0808
1762188970.293,5F0,00BE066B066B0846
1762188971.393,5F0,00BE065F065F08B1
1762188971.493,5F0,00BE064A064A091A
1762188971.593,5F0,00BE063A063A0976
1762188971.694,5F0,00BE1A371A370D5D
1762188971.794,5F0,00BF06120612096B
1762188971.894,5F0,00BF0607060708ED
1762188971.995,5F0,00BF060A060A08E8
1762188971.095,5F0,00BF060706070901
1762188971.195,5F0,00BF060206020919
1762188971.295,5F0,00BF05FE05FE0932
1762188972.395,5F0,00BF06000600094C
1762188972.496,5F0,00BF05FC05FC094F
1762188972.596,5F0,00BF05F905F90000
1762188972.696,5F0,00BF060A060A09CE
1762188972.796,5F0,00C005EB05EB08D6
1762188972.897,5F0,00C005EA05EA0893
1762188972.997,5F0,00C005EA05EA0896
1762188972.097,5F0,00C005EA05EA087E
1762188972.197,5F0,00C005F205F20876
1762188972.297,5F0,00C005F105F10872
1762188973.398,5F0,00C005F905F90845
1762188973.498,5F0,00C005FE05FE083D
1762188973.598,5F0,00C005FE05FE0849
1762188973.698,5F0,00C006050605084E
1762188973.798,5F0,00C1060906090888
1762188973.899,5F0,00C1060A060A08D3
1762188973.999,5F0,00C106040604092A
1762188973.099,5F0,00C106060606096D
1762188973.199,5F0,00C1060806080096
1762188973.299,5F0,00C105F605F6097F
1762188974.400,5F0,00C105F105F1091A
1762188974.500,5F0,00C105E905E90908
1762188974.600,5F0,00C105E905E908FC
1762188974.700,5F0,00C105E905E908FD
1762188974.801,5F0,00C205E905E90912
1762188974.901,5F0,00C205E905E90917
1762188974.001,5F0,00C205E405E40935
1762188974.101,5F0,00C205E705E70924
1762188974.201,5F0,00C205F505F50C8B
1762188974.302,5F0,00C205CE05CE08EB
1762188975.402,5F0,00C205CE05CE0881
1762188975.502,5F0,00C205D305D30881
1762188975.602,5F0,00C205D705D70868
1762188975.702,5F0,00C205DF05DF0853
1762188975.803,5F0,00C305E805E80842
1762188975.903,5F0,00C305F405F4084D
1762188975.003,5F0,00C305FC05FC082F
1762188975.103,5F0,00C3060306030818
1762188975.207,5F0,00C3060B060B082A
1762188975.305,5F0,00C3061406140832
1762188976.405,5F0,00C3061B061B0857
1762188976.506,5F0,00C3061B061B087A
1762188976.606,5F0,00C30623062308B9
1762188976.707,5F0,00C306230623090E
1762188976.807,5F0,00C4062206220973
1762188976.909,5F0,00C4063106310BF8
1762188976.007,5F0,00C4060206020931
1762188976.107,5F0,00C405FA05FA0000
1762188976.208,5F0,00C405F605F6094B
1762188976.308,5F0,00C405E405E408C3
1762188977.409,5F0,00C405DC05DC08A7
1762188977.509,5F0,00C405DE05DE0096
1762188977.609,5F0,00C405E005E008DD
1762188977.709,5F0,00C405E805E8082A
1762188977.810,5F0,00C505E905E90832
1762188977.910,5F0,00C505F405F40828
1762188977.010,5F0,00C505FE05FE0817
1762188977.110,5F0,00C5060706070815
1762188977.210,5F0,00C5060E060E0848
1762188977.310,5F0,00C5061106110884
1762188978.410,5F0,00C5061306130000
1762188978.511,5F0,00C5060E060E0957
1762188978.611,5F0,00C50609060908EF
1762188978.712,5F0,00C5060E060E0931
1762188978.812,5F0,00C6060606060968
1762188978.912,5F0,00C606010601099B
1762188978.012,5F0,00C605F905F909DB
1762188978.112,5F0,00C605F305F309EF
1762188978.213,5F0,00C605F105F10096
1762188978.313,5F0,00C605DB05DB0918
1762188979.413,5F0,00C605D705D707FD
1762188979.513,5F0,00C605E605E60761
1762188979.613,5F0,00C605F705F70714
1762188979.713,5F0,00C6060806080742
1762188979.814,5F0,00C7061A061A0774
1762188979.914,5F0,00C7061F061F07A3
1762188979.014,5F0,00C7062406240000
1762188979.114,5F0,00C706490649089A
1762188979.215,5F0,00C7062E062E0756
1762188979.315,5F0,00C706300630078F
1762188980.415,5F0,00C7063706370096
1762188980.515,5F0,00C7063B063B07FD
1762188980.616,5F0,00C71A241A240AA5
1762188980.716,5F0,00C7063D063D07B8
1762188980.816,5F0,00C8064606460758
1762188980.916,5F0,00C8064A064A0789
1762188980.016,5F0,00C8064E064E07FC
1762188980.117,5F0,00C806500650085F
1762188980.217,5F0,00C8064D064D08E8
1762188980.317,5F0,00C806440644098F
1762188981.517,5F0,00C8061C061C0AA0
1762188981.417,5F0,00C8062E062E0A1C
1762188981.618,5F0,00C8060206020AF5
1762188981.718,5F0,00C805E105E10B25
1762188981.818,5F0,00C905C405C40AAD
1762188981.918,5F0,00C905B105B10A1E
1762188981.018,5F0,00C905AA05AA0993
1762188981.119,5F0,00C905A505A508C9
1762188981.219,5F0,00C905AB05AB0827
1762188981.319,5F0,00C905B505B50789
1762188982.419,5F0,00C905C805C80705
1762188982.519,5F0,00C905DC05DC070F
1762188982.620,5F0,00C905EE05EE071F
1762188982.720,5F0,00C906000600072F
1762188982.820,5F0,00CA06120612075E
1762188982.921,5F0,00CA062706270769
1762188982.022,5F0,00CA063206320784
1762188982.121,5F0,00CA063A063A07AB
1762188982.222,5F0,00CA06410641080E
1762188983.322,5F0,00CA064306430839
1762188983.422,5F0,00CA063C063C08A2
1762188983.523,5F0,00CA063606360939
1762188983.623,5F0,00CA062D062D09BB
1762188983.723,5F0,00CA061F061F09FF
1762188983.923,5F0,00CB05F905F90ADA
1762188983.823,5F0,00CB060F060F0A77
1762188983.023,5F0,00CB05D705D70B43
1762188983.124,5F0,00CB05BC05BC0B4B
1762188983.224,5F0,00CB05A705A70AA8
1762188984.324,5F0,00CB059B059B0A01
1762188984.424,5F0,00CB059305930938
1762188984.524,5F0,00CB05B105B109DC
1762188984.625,5F0,00CB059E059E0849
1762188984.725,5F0,00CB05AD05AD0784
1762188984.825,5F0,00CC05BE05BE0710
1762188984.925,5F0,00CC05DA05DA0714
1762188984.025,5F0,00CC05EE05EE0732
1762188984.126,5F0,00CC060406040765
1762188984.226,5F0,00CC061B061B078B
1762188985.326,5F0,00CC0627062707BD
1762188985.426,5F0,00CC0630063007EE
1762188985.527,5F0,00CC06340634081C
1762188985.627,5F0,00CC063606360855
1762188985.727,5F0,00CC063C063C0899
1762188985.827,5F0,00CD06340634090F
1762188985.927,5F0,00CD062306230000
1762188985.028,5F0,00CD062906290A4A
1762188985.127,5F0,00CD05FD05FD0975
1762188985.228,5F0,00CD05F405F4099A
1762188986.328,5F0,00CD05E805E809C0
1762188986.428,5F0,00CD05DE05DE09EB
1762188986.529,5F0,00CD05D505D509E9
1762188986.629,5F0,00CD05CD05CD09F2
1762188986.729,5F0,00CD05CB05CB09FA
1762188986.829,5F0,00CE05CC05CC0A09
1762188986.930,5F0,00CE05C905C90000
1762188986.030,5F0,00CE05B005B00946
1762188986.130,5F0,00CE05AE05AE087F
1762188986.230,5F0,00CE05AE05AE0000
1762188987.331,5F0,00CE05DA05DA0889
1762188987.431,5F0,00CE05DC05DC0758
1762188987.531,5F0,00CE05EC05EC06F4
1762188987.631,5F0,00CE06010601074F
1762188987.731,5F0,00CE061006100782
1762188987.832,5F0,00CF061E061E07B4
1762188987.932,5F0,00CF062B062B0096
1762188987.032,5F0,00CF0632063207C7
1762188987.133,5F0,00CF06360636073A
1762188987.233,5F0,00CF063C063C0750
1762188988.334,5F0,00CF063F063F07B8
1762188988.434,5F0,00CF0643064307F4
1762188988.534,5F0,00CF06430643081E
1762188988.634,5F0,00CF06450645087D
1762188988.735,5F0,00D0063F063F0926
1762188988.835,5F0,00D00636063609CE
1762188988.935,5F0,00D0062406240A5E
1762188988.039,5F0,00D0060C060C0AF4
1762188988.136,5F0,00D005ED05ED0B7F
1762188988.236,5F0,00D005CD05CD0BAA
1762188989.336,5F0,00D005AE05AE0B0D
1762188989.437,5F0,00D0059805980A3D
1762188989.537,5F0,00D005B205B20C08
1762188989.637,5F0,00D0059005900870
1762188989.742,5F0,00D1059E059E074D
1762188989.840,5F0,00D105D805D80668
1762188989.937,5F0,00D105FA05FA066D
1762188989.138,5F0,00D105FF05FF06FE
1762188989.239,5F0,00D1060906090756
1762188990.340,5F0,00D1061A061A07B4
1762188990.439,5F0,00D10623062307ED
1762188990.539,5F0,00D1062906290872
1762188990.639,5F0,00D1062B062B08C8
1762188990.740,5F0,00D2062706270917
1762188990.840,5F0,00D217E017E00A8B
1762188990.940,5F0,00D20AF80AF81111
1762188990.040,5F0,00D2055C055C1616
1762188990.241,5F0,00D204880488159F
1762188990.140,5F0,00D20485048516A3
1762188991.441,5F0,00D219DA19DA15B4
1762188991.742,5F0,00D30497049A1E42
1762188991.642,5F0,00D2052E052E1F28
1762188991.843,5F0,00D3044204421CD7
1762188991.943,5F0,00D3041F041F1AA4
1762188991.043,5F0,00D304110411185C
1762188991.144,5F0,00D3040C040C161F
1762188991.244,5F0,00D30E970E97140C
1762188992.345,5F0,00D3188E188E149B
1762188992.445,5F0,00D3103910391C50
1762188992.545,5F0,00D30EA30EA3212A
1762188992.645,5F0,00D3051C051C20E2
1762188992.746,5F0,00D4048A048A1FAD
1762188992.846,5F0,00D4044904491D7D
1762188992.946,5F0,00D4043004301B13
1762188992.047,5F0,00D40422042218CD
1762188992.147,5F0,00D404160416169E
1762188992.247,5F0,00D416471647155B
1762188993.347,5F0,00D40F310F311B3C
1762188993.448,5F0,00D4124912492128
1762188993.548,5F0,00D4121112112375
1762188993.648,5F0,00D4135013502399
1762188993.748,5F0,00D511B611B62194
1762188993.848,5F0,00D505210521216D
1762188993.948,5F0,00D5049C049C1FD2
1762188993.049,5F0,00D5045204521DB0
1762188993.150,5F0,00D5042E042E1B4E
1762188993.250,5F0,00D5041B041B1914
1762188994.350,5F0,00D5040C040C16E2
1762188994.450,5F0,00D51198119814E0
1762188994.550,5F0,00D5177917791590
1762188994.650,5F0,00D50E590E591D0A
1762188994.751,5F0,00D60BF30BF32280
1762188994.851,5F0,00D604C104C1223D
1762188994.951,5F0,00D6045C045C2002
1762188994.051,5F0,00D6043204321D91
1762188994.152,5F0,00D6041F041F1B28
1762188994.252,5F0,00D60411041118DC
1762188995.352,5F0,00D6040D040D16AB
1762188995.453,5F0,00D6045804581497
1762188995.553,5F0,00D604A504A512D7
1762188995.653,5F0,00D6167816781348
1762188995.753,5F0,00D70DC50DC51A59
1762188995.853,5F0,00D70ED60ED62126
1762188995.954,5F0,00D7061806182434
1762188995.054,5F0,00D704B304B32248
1762188995.154,5F0,00D7046204622000
1762188995.254,5F0,00D7043504351D86
1762188996.354,5F0,00D7041F041F1B21
1762188996.555,5F0,00D704060406169C
1762188996.455,5F0,00D7040D040D18D1
1762188996.655,5F0,00D7044D044D1488
1762188996.755,5F0,00D804A304A3129D
1762188996.855,5F0,00D810001000111F
1762188996.956,5F0,00D810C810C80FC8
1762188996.056,5F0,00D8062806280FDF
1762188996.157,5F0,00D805CE05CE10E0
1762188996.257,5F0,00D8057C057C10BC
1762188997.358,5F0,00D8054005400FFC
1762188997.459,5F0,00D8052C052C0F0C
1762188997.559,5F0,00D8051E051E0000
1762188997.663,5F0,00D80EB00EB00D3F
1762188997.759,5F0,00D9059505950BAB
1762188997.860,5F0,00D9059E059E0B8C
1762188997.960,5F0,00D9059A059A0BF5
1762188997.060,5F0,00D9058805880C2E
1762188997.160,5F0,00D9058005800096
1762188997.260,5F0,00D9056505650BD3
1762188998.363,5F0,00D9056805680B7C
1762188998.461,5F0,00D9056705670B4F
1762188998.561,5F0,00D9056505650B20
1762188998.661,5F0,00D9054D054D0A64
1762188998.761,5F0,00DA055A055A0A11
1762188998.862,5F0,00DA058705870BF8
1762188998.962,5F0,00DA056A056A08D9
1762188998.063,5F0,00DA057A057A085E
1762188998.162,5F0,00DA0580058007E9
1762188998.262,5F0,00DA059B059B0783
1762188999.362,5F0,00DA05B105B10731
1762188999.463,5F0,00DA05D205D206CD
1762188999.563,5F0,00DA06020602067A
1762188999.663,5F0,00DA061F061F0650
1762188999.763,5F0,00DB064A064A061A
1762188999.863,5F0,00DB0674067405E6
1762188999.964,5F0,00DB068F068F05FE
1762188999.064,5F0,00DB067A067A0670
1762188999.164,5F0,00DB068406840641
1762188999.264,5F0,00DB06A306A30619
1762189000.364,5F0,00DB069F069F0680
1762189000.464,5F0,00DB069B069B0668
1762189000.564,5F0,00DB069F069F0678
1762189000.664,5F0,00DB06920692067F
1762189000.765,5F0,00DC069D069D0692
1762189000.865,5F0,00DC069B069B0695
1762189000.965,5F0,00DC0684068406C5
1762189000.065,5F0,00DC067A067A06F3
1762189000.166,5F0,00DC066C066C0745
1762189000.266,5F0,00DC066E066E0781
1762189001.366,5F0,00DC066E066E07A7
1762189001.466,5F0,00DC0670067007F5
1762189001.566,5F0,00DC066E066E082E
1762189001.667,5F0,00DC06690669087F
1762189001.767,5F0,00DD065C065C08D6
1762189001.867,5F0,00DD0653065308ED
1762189001.967,5F0,00DD064606460947
1762189001.067,5F0,00DD062E062E0991
1762189001.167,5F0,00DD062706270000
1762189001.268,5F0,00DD061D061D09D1
1762189002.368,5F0,00DD061506150920
1762189002.469,5F0,00DD0607060708E9
1762189002.569,5F0,00DD0607060708C8
1762189002.769,5F0,00DE05F905F9088F
1762189002.669,5F0,00DD0600060008AB
1762189002.869,5F0,00DE05F905F90881
1762189002.969,5F0,00DE05F305F3088B
1762189002.069,5F0,00DE05ED05ED0877
1762189002.170,5F0,00DE05ED05ED086F
