1762189016.781,5F2,03E8013802BC0750
1762189016.781,5F4,000003E803E803E8
1762189016.782,5F6,005C014D014D0000
1762189016.782,5F7,0000FFFC0000FFF5
1762189016.784,61B,6F02000000000000
1762189016.784,624,0000000000260000
1762189016.803,5F0,00EC060F060F0884
1762189016.847,5F3,FFA6008D00640000
1762189016.850,5F5,00640000006403E8
1762189016.850,115,0000000000000000
1762189016.872,116,0000000000000000
1762189016.872,117,119D3A1861AC0000
1762189016.872,118,000000000000
1762189016.872,119,000000000000
1762189016.904,5F0,00EC060F060F0861
1762189016.973,116,0000000000000000
1762189016.974,117,119D3A1861AC0000
1762189016.974,118,000000000000
1762189016.974,119,000000000000
1762189016.004,5F0,00EC060706070805
1762189016.030,115,0000000000000000
1762189016.075,116,0000000000000000
1762189016.076,117,119D3A1861AC0000
1762189016.076,118,000000000000
1762189016.076,119,000000000000
1762189016.104,5F0,00EC060E060E07C4
1762189016.176,116,0000000000000000
1762189016.176,117,119D3A1861AC0000
1762189016.176,118,000000000000
1762189016.177,119,000000000000
1762189016.204,5F0,00EC1A431A430A99
1762189016.210,115,0000000000000000
1762189016.276,116,0000000000000000
1762189016.276,117,119D3A1861AC0000
1762189016.276,118,000000000000
1762189016.276,119,000000000000
1762189016.304,5F0,00EC061E061E0773
1762189017.347,5F3,FFA6008F00640000
1762189017.348,5F5,00640000006403E8
1762189017.376,116,0000000000000000
1762189017.376,117,119D3A1861AC0000
1762189017.376,118,000000000000
1762189017.376,119,000000000000
1762189017.390,115,0000000000000000
1762189017.404,5F0,00EC062B062B0721
1762189017.476,116,0000000000000000
1762189017.476,117,119D3A1861AC0000
1762189017.476,118,000000000000
1762189017.476,119,000000000000
1762189017.504,5F0,00EC06370637075D
1762189017.571,115,0000000000000000
1762189017.576,116,0000000000000000
1762189017.576,117,119D3A1861AC0000
1762189017.576,118,000000000000
1762189017.576,119,000000000000
1762189017.605,5F0,00EC063E063E07A7
1762189017.676,116,0000000000000000
1762189017.676,117,119D3A1861AC0000
1762189017.676,118,000000000000
1762189017.676,119,000000000000
1762189017.705,5F0,00EC0643064307B4
1762189017.750,115,0000000000000000
1762189017.784,116,0000000000000000
1762189017.785,117,119D3A1861AD0000
1762189017.785,118,000000000000
1762189017.785,119,000000000000
1762189017.785,5F2,03E8015F02BC0750
1762189017.785,5F4,000003E803E803E8
1762189017.785,5F6,005D014C014C0000
1762189017.785,5F7,000000000000000B
1762189017.786,61B,7002000000000000
1762189017.786,624,0000000000260000
1762189017.805,5F0,00ED0649064907E6
1762189017.847,5F3,FFA6008F00640000
1762189017.848,5F5,00640000006403E8
1762189017.880,116,0000000000000000
1762189017.881,117,119D3A1861AD0000
1762189017.881,118,000000000000
1762189017.881,119,000000000000
1762189017.905,5F0,00ED0649064907F5
1762189017.930,115,0000000000000000
1762189017.982,116,0000000000000000
1762189017.983,117,119D3A1861AD0000
1762189017.983,118,000000000000
1762189017.983,119,000000000000
1762189017.006,5F0,00ED06490649081E
1762189017.084,116,0000000000000000
1762189017.085,117,119D3A1861AD0000
1762189017.085,118,000000000000
1762189017.085,119,000000000000
1762189017.106,5F0,00ED06450645084F
1762189017.110,115,0000000000000000
1762189017.185,116,0000000000000000
1762189017.185,117,119D3A1861AD0000
1762189017.185,118,000000000000
1762189017.185,119,000000000000
1762189017.206,5F0,00ED064506450878
1762189017.285,116,0000000000000000
1762189017.285,117,119D3A1861AD0000
1762189017.285,118,000000000000
1762189017.285,119,000000000000
1762189017.290,115,0000000000000000
1762189017.306,5F0,00ED0641064108EF
1762189018.348,5F3,FFA6009000640000
1762189018.348,5F5,00640000006403E8
1762189018.385,116,0000000000000000
1762189018.385,117,119D3A1861AD0000
1762189018.385,118,000000000000
1762189018.385,119,000000000000
1762189018.407,5F0,00ED063506350975
1762189018.470,115,0000000000000000
1762189018.485,116,0000000000000000
1762189018.485,117,119D3A1861AD0000
1762189018.485,118,000000000000
1762189018.485,119,000000000000
1762189018.507,5F0,00ED062A062A0000
1762189018.607,5F0,00ED0611061109CE
1762189018.650,115,0000000000000000
1762189018.707,5F0,00ED05FF05FF0000
1762189018.718,116,0000000000000000
1762189018.718,117,119D3A1861AD0000
1762189018.718,118,000000000000
1762189018.718,119,000000000000
1762189018.781,5F2,03E8013002BC0750
1762189018.781,5F4,000003E803E803E8
1762189018.782,5F6,005C015301530000
1762189018.783,5F7,0000FFF4FFFDFF9D
1762189018.785,61B,72020000000000FF
1762189018.785,624,0000000000210000
1762189018.807,5F0,00EE05EE05EE097E
1762189018.819,116,0000000000000000
1762189018.820,117,119D3A1861AE0000
1762189018.820,118,000000000000
1762189018.820,119,000000000000
1762189018.833,115,0000000000000000
1762189018.848,5F3,FFA6009100640000
1762189018.851,5F5,00640000006403E8
1762189018.907,5F0,00EE05E905E908F9
1762189018.921,116,0000000000000000
1762189018.922,117,119D3A1861AE0000
1762189018.922,118,000000000000
1762189018.922,119,000000000000
1762189018.008,5F0,00EE05E905E908EE
1762189018.011,115,0000000000000000
1762189018.023,116,0000000000000000
1762189018.024,117,119D3A1861AE0000
1762189018.024,118,000000000000
1762189018.024,119,000000000000
1762189018.108,5F0,00EE05E905E908CB
1762189018.125,116,0000000000000000
1762189018.126,117,119D3A1861AE0000
1762189018.126,118,000000000000
